time,temp,dew,date,RH
571335,27.4,13.6,1996-03-05T20:30:00Z,42.67
571338,26.4,13.1,1996-03-05T23:30:00Z,43.8
571341,25.2,12.8,1996-03-06T02:30:00Z,46.12
571347,24,17.6,1996-03-06T08:30:00Z,67.44
571350,30,14.2,1996-03-06T11:30:00Z,38.15
571353,34.4,8.7,1996-03-06T14:30:00Z,20.68
571356,34.2,9.4,1996-03-06T17:30:00Z,21.92
571359,28.6,7.5,1996-03-06T20:30:00Z,26.5
571362,25.6,18,1996-03-06T23:30:00Z,62.86
571365,23.8,17.4,1996-03-07T02:30:00Z,67.4
571368,23.2,18.1,1996-03-07T05:30:00Z,73.04
571371,24.4,17.3,1996-03-07T08:30:00Z,64.61
571374,30,12.8,1996-03-07T11:30:00Z,34.83
571377,33.8,8.2,1996-03-07T14:30:00Z,20.67
571380,32.6,13,1996-03-07T17:30:00Z,30.43
571383,28,12.7,1996-03-07T20:30:00Z,38.85
571386,26.2,16.1,1996-03-07T23:30:00Z,53.79
571389,25.4,16.7,1996-03-08T02:30:00Z,58.6
571392,23,17.5,1996-03-08T05:30:00Z,71.18
571395,25.6,16.6,1996-03-08T08:30:00Z,57.54
571398,31.6,15.1,1996-03-08T11:30:00Z,36.9
571401,33.8,12,1996-03-08T14:30:00Z,26.64
571404,33.6,14.9,1996-03-08T17:30:00Z,32.54
571407,30,12.3,1996-03-08T20:30:00Z,33.71
571410,27.6,15.1,1996-03-08T23:30:00Z,46.47
571413,26.6,13,1996-03-09T02:30:00Z,43.01
571416,25.2,13.2,1996-03-09T05:30:00Z,47.34
571419,26.4,15.2,1996-03-09T08:30:00Z,50.18
571422,32,13.5,1996-03-09T11:30:00Z,32.53
571425,35,9.2,1996-03-09T14:30:00Z,20.68
571428,34.6,11.2,1996-03-09T17:30:00Z,24.17
571431,30,13.3,1996-03-09T20:30:00Z,35.98
571434,28.4,14.5,1996-03-09T23:30:00Z,42.67
571437,27.4,15.7,1996-03-10T02:30:00Z,48.86
571440,26.6,15.9,1996-03-10T05:30:00Z,51.87
571443,27.2,14.2,1996-03-10T08:30:00Z,44.89
571446,33.6,13.1,1996-03-10T11:30:00Z,28.96
571452,36,15.4,1996-03-10T17:30:00Z,29.42
571455,31,13.8,1996-03-10T20:30:00Z,35.11
571458,29.6,15.7,1996-03-10T23:30:00Z,43
571461,28.2,12.5,1996-03-11T02:30:00Z,37.9
571464,26.6,13,1996-03-11T05:30:00Z,43.01
571467,28,12.7,1996-03-11T08:30:00Z,38.85
571470,33,13.6,1996-03-11T11:30:00Z,30.94
571473,38.4,9.8,1996-03-11T14:30:00Z,17.88
571476,36.8,11.3,1996-03-11T17:30:00Z,21.55
571479,30,17.8,1996-03-11T20:30:00Z,48.01
571485,28,23.7,1996-03-12T02:30:00Z,77.51
571488,27.6,24.1,1996-03-12T05:30:00Z,81.27
571491,27,23.5,1996-03-12T08:30:00Z,81.2
571494,33.4,16.4,1996-03-12T11:30:00Z,36.23
571497,36.2,14.3,1996-03-12T14:30:00Z,27.1
571500,36.6,11,1996-03-12T17:30:00Z,21.36
571503,31.8,13.2,1996-03-12T20:30:00Z,32.26
571506,30.4,13,1996-03-12T23:30:00Z,34.49
571512,26.6,11,1996-03-13T05:30:00Z,37.7
571515,28.6,14.8,1996-03-13T08:30:00Z,43
571518,33.8,12.4,1996-03-13T11:30:00Z,27.35
571521,37,12.2,1996-03-13T14:30:00Z,22.62
571524,36.6,12.5,1996-03-13T17:30:00Z,23.58
571527,32.2,11.1,1996-03-13T20:30:00Z,27.47
571530,30,15.4,1996-03-13T23:30:00Z,41.22
571533,28.2,9.6,1996-03-14T02:30:00Z,31.26
571536,27.2,13.3,1996-03-14T05:30:00Z,42.34
571539,27.4,10.4,1996-03-14T08:30:00Z,34.56
571542,34.2,11.6,1996-03-14T11:30:00Z,25.38
571545,36,6.2,1996-03-14T14:30:00Z,15.95
571548,35.4,9.4,1996-03-14T17:30:00Z,20.51
571551,32,9.5,1996-03-14T20:30:00Z,24.97
571554,30.3,9.9,1996-03-14T23:30:00Z,28.25
571557,28.6,15.6,1996-03-15T02:30:00Z,45.27
571560,27.4,13.6,1996-03-15T05:30:00Z,42.67
571563,27.4,14,1996-03-15T08:30:00Z,43.79
571566,32.2,11.4,1996-03-15T11:30:00Z,28.02
571569,36.6,11.5,1996-03-15T14:30:00Z,22.08
571575,30.6,11.8,1996-03-15T20:30:00Z,31.51
571578,28,20.1,1996-03-15T23:30:00Z,62.22
571581,27.8,20.5,1996-03-16T02:30:00Z,64.53
571584,27,21.3,1996-03-16T05:30:00Z,71.03
571587,27.6,21.6,1996-03-16T08:30:00Z,69.85
571590,30.6,20,1996-03-16T11:30:00Z,53.22
571593,31.6,17.9,1996-03-16T14:30:00Z,44.09
571596,31.8,16.6,1996-03-16T17:30:00Z,40.15
571599,28,20.4,1996-03-16T20:30:00Z,63.39
571602,27.2,21.8,1996-03-16T23:30:00Z,72.38
571605,26.4,20.6,1996-03-17T02:30:00Z,70.49
571608,26.2,20.7,1996-03-17T05:30:00Z,71.76
571611,27.2,21.2,1996-03-17T08:30:00Z,69.77
571614,30.4,16,1996-03-17T11:30:00Z,41.86
571617,31.8,13.6,1996-03-17T14:30:00Z,33.11
571620,32.4,16.2,1996-03-17T17:30:00Z,37.84
571623,28,16.8,1996-03-17T20:30:00Z,50.6
571626,26,20.5,1996-03-17T23:30:00Z,71.73
571629,26,19.6,1996-03-18T02:30:00Z,67.84
571632,25.6,17.7,1996-03-18T05:30:00Z,61.69
571635,26,17.8,1996-03-18T08:30:00Z,60.62
571638,30,17.4,1996-03-18T11:30:00Z,46.81
571641,31.2,15,1996-03-18T14:30:00Z,37.51
571644,29.1,16.95,1996-03-18T17:30:00Z,47.92
571647,27,18.9,1996-03-18T20:30:00Z,61.23
571650,26.6,21.2,1996-03-18T23:30:00Z,72.28
571653,25.8,21,1996-03-19T02:30:00Z,74.85
571656,24.8,18.9,1996-03-19T05:30:00Z,69.75
571659,25.8,18.2,1996-03-19T08:30:00Z,62.91
571662,30.2,14,1996-03-19T11:30:00Z,37.23
571665,32.4,11.7,1996-03-19T14:30:00Z,28.26
571671,29.2,13,1996-03-19T20:30:00Z,36.95
571674,26.2,19.4,1996-03-19T23:30:00Z,66.22
571677,25.6,20.1,1996-03-20T02:30:00Z,71.66
571680,23,19.2,1996-03-20T05:30:00Z,79.19
571683,24.4,14.7,1996-03-20T08:30:00Z,54.73
571686,30,10.9,1996-03-20T11:30:00Z,30.73
571689,32.8,8.1,1996-03-20T14:30:00Z,21.71
571692,32,12.5,1996-03-20T17:30:00Z,30.47
571695,28.4,9.9,1996-03-20T20:30:00Z,31.53
571698,26.6,14.2,1996-03-20T23:30:00Z,46.5
571701,25.4,18.1,1996-03-21T02:30:00Z,64.01
571704,24.8,16.3,1996-03-21T05:30:00Z,59.2
571707,26,16.7,1996-03-21T08:30:00Z,56.55
571710,30.2,14.4,1996-03-21T11:30:00Z,38.21
571713,34.8,10.5,1996-03-21T14:30:00Z,22.82
571716,34.8,7.6,1996-03-21T17:30:00Z,18.77
571719,28.4,19.2,1996-03-21T20:30:00Z,57.49
571722,27.4,19.7,1996-03-21T23:30:00Z,62.86
571725,26.8,18.7,1996-03-22T02:30:00Z,61.19
571728,26.2,20.7,1996-03-22T05:30:00Z,71.76
571731,27,20.6,1996-03-22T08:30:00Z,68.04
571734,32.8,14.2,1996-03-22T11:30:00Z,32.53
571737,35.4,11.5,1996-03-22T14:30:00Z,23.59
571740,35,13.8,1996-03-22T17:30:00Z,28.04
571743,31.6,14.7,1996-03-22T20:30:00Z,35.96
571746,28,18,1996-03-22T23:30:00Z,54.58
571752,26.6,17.4,1996-03-23T05:30:00Z,57.05
571755,27.2,14.2,1996-03-23T08:30:00Z,44.89
571758,34,15.1,1996-03-23T11:30:00Z,32.24
571764,35,12.4,1996-03-23T17:30:00Z,25.59
571767,31.2,12.3,1996-03-23T20:30:00Z,31.47
571770,29.6,11.3,1996-03-23T23:30:00Z,32.29
571773,27.8,18.1,1996-03-24T02:30:00Z,55.57
571776,27.6,11.2,1996-03-24T05:30:00Z,36.02
571779,27.6,15.1,1996-03-24T08:30:00Z,46.47
571782,34.8,12.6,1996-03-24T11:30:00Z,26.21
571785,37.4,8.4,1996-03-24T14:30:00Z,17.18
571788,36.6,8.1,1996-03-24T17:30:00Z,17.58
571791,31.8,8,1996-03-24T20:30:00Z,22.82
571797,28.6,14.8,1996-03-25T02:30:00Z,43
571800,27.2,15.6,1996-03-25T05:30:00Z,49.12
571803,29.4,15.5,1996-03-25T08:30:00Z,42.94
571806,33.8,16.9,1996-03-25T11:30:00Z,36.57
571809,36,11,1996-03-25T14:30:00Z,22.08
571812,36,12,1996-03-25T17:30:00Z,23.58
571815,30.8,16.1,1996-03-25T20:30:00Z,41.17
571818,29.6,16.1,1996-03-25T23:30:00Z,44.11
571821,28.8,20.3,1996-03-26T02:30:00Z,60.13
571824,27.8,15,1996-03-26T05:30:00Z,45.63
571827,28,14,1996-03-26T08:30:00Z,42.28
571830,32,16.1,1996-03-26T11:30:00Z,38.46
571833,36.4,16.65,1996-03-26T14:30:00Z,31.17
571836,34,17.2,1996-03-26T17:30:00Z,36.86
571839,28,21.4,1996-03-26T20:30:00Z,67.41
571842,27.8,23.1,1996-03-26T23:30:00Z,75.63
571845,26.8,23,1996-03-27T02:30:00Z,79.71
571848,26,22.8,1996-03-27T05:30:00Z,82.56
571851,28,22.1,1996-03-27T08:30:00Z,70.35
571854,31.7,20.6,1996-03-27T11:30:00Z,51.87
571857,35.4,19.1,1996-03-27T14:30:00Z,38.42
571860,33,18.6,1996-03-27T17:30:00Z,42.57
571863,29,23.2,1996-03-27T20:30:00Z,70.96
571866,28.2,22,1996-03-27T23:30:00Z,69.11
571869,27.2,22.5,1996-03-28T02:30:00Z,75.54
571872,26.8,22,1996-03-28T05:30:00Z,75.01
571875,28,23.7,1996-03-28T08:30:00Z,77.51
571881,36.2,14.3,1996-03-28T14:30:00Z,27.1
571884,32.4,20.8,1996-03-28T17:30:00Z,50.47
571887,29.4,19.3,1996-03-28T20:30:00Z,54.59
571890,28,21.8,1996-03-28T23:30:00Z,69.07
571896,25.4,16.7,1996-03-29T05:30:00Z,58.6
571899,28.4,12.8,1996-03-29T08:30:00Z,38.2
571905,35,11.9,1996-03-29T14:30:00Z,24.76
571908,33,16.6,1996-03-29T17:30:00Z,37.52
571911,28.2,20.9,1996-03-29T20:30:00Z,64.61
571914,27.8,21.5,1996-03-29T23:30:00Z,68.62
571917,27.6,21.5,1996-03-30T02:30:00Z,69.42
571920,27,18.2,1996-03-30T05:30:00Z,58.61
571923,27,16.4,1996-03-30T08:30:00Z,52.3
571926,31.6,13.3,1996-03-30T11:30:00Z,32.84
571929,34.8,12.1,1996-03-30T14:30:00Z,25.37
571932,35,10.3,1996-03-30T17:30:00Z,22.27
571935,28.6,20.4,1996-03-30T20:30:00Z,61.21
571938,27.8,21.2,1996-03-30T23:30:00Z,67.37
571941,27.6,17.8,1996-03-31T02:30:00Z,55.18
571944,25.6,20.1,1996-03-31T05:30:00Z,71.66
571947,26.8,16.5,1996-03-31T08:30:00Z,53.26
571950,32,13.9,1996-03-31T11:30:00Z,33.38
571953,36.4,7,1996-03-31T14:30:00Z,16.49
571956,35.2,15.5,1996-03-31T17:30:00Z,30.94
571959,28.8,6.7,1996-03-31T20:30:00Z,24.8
571962,27.8,8.9,1996-03-31T23:30:00Z,30.53
571965,26.2,7.4,1996-04-01T02:30:00Z,30.29
571968,24,8.3,1996-04-01T05:30:00Z,36.71
571971,25.4,7.3,1996-04-01T08:30:00Z,31.55
571974,30.6,6.2,1996-04-01T11:30:00Z,21.6
571977,35.8,5.1,1996-04-01T14:30:00Z,14.95
571980,35.6,4.6,1996-04-01T17:30:00Z,14.6
571983,31,4.5,1996-04-01T20:30:00Z,18.76
571986,27.8,2.8,1996-04-01T23:30:00Z,20.02
571992,24.8,5.1,1996-04-02T05:30:00Z,28.09
571995,25.8,10.9,1996-04-02T08:30:00Z,39.26
571998,33.8,4.2,1996-04-02T11:30:00Z,15.68
572001,36.2,3.8,1996-04-02T14:30:00Z,13.35
572004,36,2.4,1996-04-02T17:30:00Z,12.23
572007,30.6,6.35,1996-04-02T20:30:00Z,21.82
572010,28,10.3,1996-04-02T23:30:00Z,33.15
572013,26.8,13.7,1996-04-03T02:30:00Z,44.49
572016,25.8,11.9,1996-04-03T05:30:00Z,41.95
572019,26.6,12.1,1996-04-03T08:30:00Z,40.54
572022,34.8,6.3,1996-04-03T11:30:00Z,17.17
572025,37.6,-2.3,1996-04-03T14:30:00Z,7.97
572028,36.4,7.7,1996-04-03T17:30:00Z,17.3
572031,30.6,4.4,1996-04-03T20:30:00Z,19.06
572034,28.8,17.8,1996-04-03T23:30:00Z,51.45
572040,24.8,13.2,1996-04-04T05:30:00Z,48.48
572043,28,18,1996-04-04T08:30:00Z,54.58
572046,32.6,12.5,1996-04-04T11:30:00Z,29.45
572049,35.2,13.7,1996-04-04T14:30:00Z,27.55
572052,34.4,10.3,1996-04-04T17:30:00Z,23.02
572055,28.2,19.6,1996-04-04T20:30:00Z,59.62
572058,27.4,20.8,1996-04-04T23:30:00Z,67.29
572064,26.4,21.9,1996-04-05T05:30:00Z,76.34
572067,27,20.6,1996-04-05T08:30:00Z,68.04
572070,31.8,17.4,1996-04-05T11:30:00Z,42.24
572073,33.2,19.2,1996-04-05T14:30:00Z,43.7
572076,30.6,17.8,1996-04-05T17:30:00Z,46.39
572079,27.6,21,1996-04-05T20:30:00Z,67.33
572082,27.2,21.2,1996-04-05T23:30:00Z,69.77
572085,26.4,22.2,1996-04-06T02:30:00Z,77.74
572088,26,22.4,1996-04-06T05:30:00Z,80.58
572091,27.8,22.2,1996-04-06T08:30:00Z,71.61
572094,32.4,20.4,1996-04-06T11:30:00Z,49.24
572097,33,21.5,1996-04-06T14:30:00Z,50.94
572100,32.8,20.6,1996-04-06T17:30:00Z,48.74
572103,27.8,22.2,1996-04-06T20:30:00Z,71.61
572106,27.8,19.2,1996-04-06T23:30:00Z,59.53
572115,27.6,19.6,1996-04-07T08:30:00Z,61.75
572118,32.4,13.1,1996-04-07T11:30:00Z,30.98
572121,36,10.4,1996-04-07T14:30:00Z,21.21
572124,36.4,3.5,1996-04-07T17:30:00Z,12.93
572127,32,8.9,1996-04-07T20:30:00Z,23.98
572130,29.6,7.5,1996-04-07T23:30:00Z,25.01
572136,26.6,11.1,1996-04-08T05:30:00Z,37.95
572139,28.2,8.5,1996-04-08T08:30:00Z,29.03
572142,32.2,9.3,1996-04-08T11:30:00Z,24.36
572145,36.2,10.1,1996-04-08T14:30:00Z,20.56
572148,35.8,6.4,1996-04-08T17:30:00Z,16.35
572151,32.2,10.3,1996-04-08T20:30:00Z,26.04
572154,29.2,19,1996-04-08T23:30:00Z,54.2
572157,27.6,15.1,1996-04-09T02:30:00Z,46.47
572160,26.4,13.1,1996-04-09T05:30:00Z,43.8
572163,27.8,14.6,1996-04-09T08:30:00Z,44.47
572166,33,5.3,1996-04-09T11:30:00Z,17.71
572169,35.6,3.1,1996-04-09T14:30:00Z,13.14
572172,36,4.1,1996-04-09T17:30:00Z,13.79
572175,29,16.5,1996-04-09T20:30:00Z,46.84
572178,27.4,16.1,1996-04-09T23:30:00Z,50.12
572181,26.4,17.9,1996-04-10T02:30:00Z,59.58
572184,23.8,15.5,1996-04-10T05:30:00Z,59.73
572187,27.6,15.1,1996-04-10T08:30:00Z,46.47
572190,32,12,1996-04-10T11:30:00Z,29.48
572196,35,4.7,1996-04-10T17:30:00Z,15.19
572199,29,19.7,1996-04-10T20:30:00Z,57.27
572202,28.2,21,1996-04-10T23:30:00Z,65.01
572205,27.4,16.5,1996-04-11T02:30:00Z,51.42
572208,26.6,18.8,1996-04-11T05:30:00Z,62.3
572211,27.4,17.2,1996-04-11T08:30:00Z,53.75
572214,31,16.8,1996-04-11T11:30:00Z,42.56
572220,34.2,11.6,1996-04-11T17:30:00Z,25.38
572226,27.6,20,1996-04-11T23:30:00Z,63.3
572229,26.4,20,1996-04-12T02:30:00Z,67.92
572232,25.2,20.3,1996-04-12T05:30:00Z,74.29
572235,27,21.3,1996-04-12T08:30:00Z,71.03
572238,32.4,17.8,1996-04-12T11:30:00Z,41.88
572241,34.2,17.9,1996-04-12T14:30:00Z,38.09
572244,34,15.1,1996-04-12T17:30:00Z,32.24
572247,29.6,18.8,1996-04-12T20:30:00Z,52.31
572250,27,19.3,1996-04-12T23:30:00Z,62.78
572253,25.8,15.6,1996-04-13T02:30:00Z,53.35
572256,25,20.1,1996-04-13T05:30:00Z,74.26
572259,28,20.4,1996-04-13T08:30:00Z,63.39
572262,33.6,17,1996-04-13T11:30:00Z,37.21
572265,35.6,19,1996-04-13T14:30:00Z,37.76
572268,35.2,13.1,1996-04-13T17:30:00Z,26.49
572271,30.2,20.9,1996-04-13T20:30:00Z,57.56
572274,29.6,18.8,1996-04-13T23:30:00Z,52.31
572277,28.4,25.4,1996-04-14T02:30:00Z,83.83
572280,28.2,22.9,1996-04-14T05:30:00Z,73
572283,29.4,21.7,1996-04-14T08:30:00Z,63.3
572286,35,14.8,1996-04-14T11:30:00Z,29.91
572289,34.8,10.7,1996-04-14T14:30:00Z,23.12
572292,33.8,15.7,1996-04-14T17:30:00Z,33.88
572295,30.2,19.2,1996-04-14T20:30:00Z,51.81
572298,29.8,17.9,1996-04-14T23:30:00Z,48.87
572304,27.6,20.3,1996-04-15T05:30:00Z,64.48
572307,29,21.2,1996-04-15T08:30:00Z,62.83
572310,33.2,21.1,1996-04-15T11:30:00Z,49.15
572316,35.6,19.7,1996-04-15T17:30:00Z,39.44
572319,30,22,1996-04-15T20:30:00Z,62.28
572322,27,13.6,1996-04-15T23:30:00Z,43.68
572325,28.4,23.7,1996-04-16T02:30:00Z,75.72
572328,27.6,23.2,1996-04-16T05:30:00Z,76.98
572331,28.4,23.1,1996-04-16T08:30:00Z,73.03
572334,31.8,22.8,1996-04-16T11:30:00Z,59
572337,33,23.2,1996-04-16T14:30:00Z,56.48
572340,32,22.4,1996-04-16T17:30:00Z,56.93
572343,28.8,23.9,1996-04-16T20:30:00Z,74.88
572346,28.2,23.6,1996-04-16T23:30:00Z,76.15
572349,28.4,23.5,1996-04-17T02:30:00Z,74.82
572352,27.8,24,1996-04-17T05:30:00Z,79.85
572355,28.6,22.7,1996-04-17T08:30:00Z,70.46
572358,31.2,22.8,1996-04-17T11:30:00Z,61.05
572361,32,21,1996-04-17T14:30:00Z,52.27
572364,31.2,22.1,1996-04-17T17:30:00Z,58.5
572367,28.6,24.1,1996-04-17T20:30:00Z,76.67
572370,27,23.8,1996-04-17T23:30:00Z,82.68
572373,27.6,23.2,1996-04-18T02:30:00Z,76.98
572376,27.2,23.4,1996-04-18T05:30:00Z,79.77
572379,28,17.2,1996-04-18T08:30:00Z,51.9
572382,31,16.4,1996-04-18T11:30:00Z,41.49
572385,33.2,18.9,1996-04-18T14:30:00Z,42.89
572388,33.4,18.7,1996-04-18T17:30:00Z,41.88
572391,29,20.9,1996-04-18T20:30:00Z,61.68
572394,28.6,22.1,1996-04-18T23:30:00Z,67.94
572400,26.6,20.2,1996-04-19T05:30:00Z,67.96
572403,29,16.9,1996-04-19T08:30:00Z,48.05
572406,32,17.5,1996-04-19T11:30:00Z,42.03
572409,36,11.5,1996-04-19T14:30:00Z,22.82
572412,34.8,14.5,1996-04-19T17:30:00Z,29.66
572415,29,22.9,1996-04-19T20:30:00Z,69.69
572418,28.4,21.2,1996-04-19T23:30:00Z,65.05
572424,26.2,17.6,1996-04-20T05:30:00Z,59.16
572427,28.4,18.8,1996-04-20T08:30:00Z,56.07
572430,32,19.9,1996-04-20T11:30:00Z,48.84
572433,34.6,14.2,1996-04-20T14:30:00Z,29.42
572436,34.8,12.1,1996-04-20T17:30:00Z,25.37
572439,28.8,20.3,1996-04-20T20:30:00Z,60.13
572442,28.6,20.1,1996-04-20T23:30:00Z,60.09
572448,25.6,18.4,1996-04-21T05:30:00Z,64.46
572451,27.6,20,1996-04-21T08:30:00Z,63.3
572452,27.6,20,1996-04-21T09:30:00Z,63.3
572454,32.8,20.1,1996-04-21T11:30:00Z,47.26
572460,33.6,18.2,1996-04-21T17:30:00Z,40.14
572463,28.8,22,1996-04-21T20:30:00Z,66.75
572466,28.8,21.7,1996-04-21T23:30:00Z,65.53
572469,28.2,23.6,1996-04-22T02:30:00Z,76.15
572475,29,21.2,1996-04-22T08:30:00Z,62.83
572478,33.4,19.5,1996-04-22T11:30:00Z,44.03
572481,35.6,18.2,1996-04-22T14:30:00Z,35.92
572484,34.2,17.5,1996-04-22T17:30:00Z,37.14
572487,29.2,23.1,1996-04-22T20:30:00Z,69.72
572490,29.2,19.8,1996-04-22T23:30:00Z,56.97
572493,28,19.4,1996-04-23T02:30:00Z,59.58
572496,27.2,23.1,1996-04-23T05:30:00Z,78.33
572499,29,23.2,1996-04-23T08:30:00Z,70.96
572501,37,13.2,1996-04-23T10:30:00Z,24.15
572502,33,21.2,1996-04-23T11:30:00Z,50.01
572505,37,13.2,1996-04-23T14:30:00Z,24.15
572508,37.4,12.9,1996-04-23T17:30:00Z,23.17
572511,37.4,12.9,1996-04-23T20:30:00Z,23.17
572514,29.6,20.6,1996-04-23T23:30:00Z,58.49
572517,28.6,23.4,1996-04-24T02:30:00Z,73.51
572520,28,24.6,1996-04-24T05:30:00Z,81.81
572523,29.4,23,1996-04-24T08:30:00Z,68.51
572526,34.8,18.3,1996-04-24T11:30:00Z,37.78
572529,36.2,15.2,1996-04-24T14:30:00Z,28.72
572532,33.2,19.2,1996-04-24T17:30:00Z,43.7
572535,30.2,23.2,1996-04-24T20:30:00Z,66.22
572538,29.6,24.8,1996-04-24T23:30:00Z,75.46
572541,29.2,23.6,1996-04-25T02:30:00Z,71.86
572544,27.8,22.8,1996-04-25T05:30:00Z,74.27
572550,34,19.9,1996-04-25T11:30:00Z,43.64
572553,34.4,21.1,1996-04-25T14:30:00Z,45.96
572556,34.4,19.7,1996-04-25T17:30:00Z,42.15
572559,29.6,24.8,1996-04-25T20:30:00Z,75.46
572562,29,24.4,1996-04-25T23:30:00Z,76.27
572565,29,24.1,1996-04-26T02:30:00Z,74.91
572568,28.6,24,1996-04-26T05:30:00Z,76.21
572571,30.4,23.1,1996-04-26T08:30:00Z,65.07
572574,38.4,22.9,1996-04-26T11:30:00Z,41.19
572577,33.4,22.7,1996-04-26T14:30:00Z,53.58
572580,31.4,23.6,1996-04-26T17:30:00Z,63.34
572583,28.4,24.1,1996-04-26T20:30:00Z,77.57
572586,28.4,23.8,1996-04-26T23:30:00Z,76.18
572589,28.2,24.5,1996-04-27T02:30:00Z,80.38
572592,28,23.9,1996-04-27T05:30:00Z,78.45
572595,29.4,23,1996-04-27T08:30:00Z,68.51
572598,32,23,1996-04-27T11:30:00Z,59.04
572601,33,23.2,1996-04-27T14:30:00Z,56.48
572604,32.2,23.9,1996-04-27T17:30:00Z,61.64
572607,29.2,23.1,1996-04-27T20:30:00Z,69.72
572610,28.8,24.2,1996-04-27T23:30:00Z,76.24
572613,28.4,23.9,1996-04-28T02:30:00Z,76.64
572616,27.8,23.4,1996-04-28T05:30:00Z,77.01
572619,29.4,23,1996-04-28T08:30:00Z,68.51
572622,32,22.4,1996-04-28T11:30:00Z,56.93
572625,33.2,21.8,1996-04-28T14:30:00Z,51.3
572628,31.8,22.8,1996-04-28T17:30:00Z,59
572631,29.6,24.1,1996-04-28T20:30:00Z,72.36
572634,29,24.1,1996-04-28T23:30:00Z,74.91
572637,28.8,24.2,1996-04-29T02:30:00Z,76.24
572640,28.6,23.7,1996-04-29T05:30:00Z,74.85
572643,29.6,23.2,1996-04-29T08:30:00Z,68.54
572646,33.2,22.7,1996-04-29T11:30:00Z,54.19
572649,35.6,21.6,1996-04-29T14:30:00Z,44.34
572652,32.8,24.3,1996-04-29T17:30:00Z,61.03
572658,29.2,24.9,1996-04-29T23:30:00Z,77.68
572661,28.6,25.2,1996-04-30T02:30:00Z,81.88
572664,28.2,25.1,1996-04-30T05:30:00Z,83.31
572667,31,20.5,1996-04-30T08:30:00Z,53.65
572670,34,15.1,1996-04-30T11:30:00Z,32.24
572673,35.8,21.8,1996-04-30T14:30:00Z,44.39
572676,34.8,18.7,1996-04-30T17:30:00Z,38.74
572688,28.4,24.7,1996-05-01T05:30:00Z,80.41
572691,30,21.4,1996-05-01T08:30:00Z,60.04
572694,32.6,19.6,1996-05-01T11:30:00Z,46.34
572700,32.4,23.5,1996-05-01T17:30:00Z,59.49
572703,29.2,23.4,1996-05-01T20:30:00Z,71
572709,28.2,22.3,1996-05-02T02:30:00Z,70.39
572712,28,22.1,1996-05-02T05:30:00Z,70.35
572715,30,22,1996-05-02T08:30:00Z,62.28
572718,31,21.9,1996-05-02T11:30:00Z,58.46
572721,32.6,21,1996-05-02T14:30:00Z,50.52
572724,32.2,21.9,1996-05-02T17:30:00Z,54.61
572727,29.2,23.1,1996-05-02T20:30:00Z,69.72
572730,28.6,23.4,1996-05-02T23:30:00Z,73.51
572733,28,23,1996-05-03T02:30:00Z,74.3
572736,27.6,22,1996-05-03T05:30:00Z,71.58
572739,29.6,21.6,1996-05-03T08:30:00Z,62.19
572742,32,20.3,1996-05-03T11:30:00Z,50.06
572745,29.6,21.6,1996-05-03T14:30:00Z,62.19
572748,32.8,18.8,1996-05-03T17:30:00Z,43.59
572751,29.6,22.6,1996-05-03T20:30:00Z,66.1
572754,29,23.2,1996-05-03T23:30:00Z,70.96
572760,27.8,21.9,1996-05-04T05:30:00Z,70.31
572763,29,19.9,1996-05-04T08:30:00Z,57.99
572766,33.2,12.9,1996-05-04T11:30:00Z,29.23
572769,37.6,16.4,1996-05-04T14:30:00Z,28.73
572772,36,15.4,1996-05-04T17:30:00Z,29.42
572775,29.8,22.8,1996-05-04T20:30:00Z,66.14
572778,28.8,21,1996-05-04T23:30:00Z,62.78
572781,28.2,24.2,1996-05-05T02:30:00Z,78.95
572784,27,23.5,1996-05-05T05:30:00Z,81.2
572787,29,23.5,1996-05-05T08:30:00Z,72.26
572790,34.2,18.6,1996-05-05T11:30:00Z,39.8
572793,38.2,8.8,1996-05-05T14:30:00Z,16.9
572796,36.2,17.8,1996-05-05T17:30:00Z,33.89
572799,30.4,21.2,1996-05-05T20:30:00Z,57.96
572802,29.6,23.5,1996-05-05T23:30:00Z,69.8
572805,28.8,23.9,1996-05-06T02:30:00Z,74.88
572808,27.6,23.8,1996-05-06T05:30:00Z,79.82
572811,29.8,23.7,1996-05-06T08:30:00Z,69.83
572814,34.2,21.2,1996-05-06T11:30:00Z,46.76
572817,38.4,20.8,1996-05-06T14:30:00Z,36.23
572820,34.4,16.9,1996-05-06T17:30:00Z,35.36
572823,30.2,20.6,1996-05-06T20:30:00Z,56.5
572826,29.2,21.5,1996-05-06T23:30:00Z,63.26
572832,27.4,22.1,1996-05-07T05:30:00Z,72.86
572835,30.4,24.4,1996-05-07T08:30:00Z,70.37
572838,33.6,24.5,1996-05-07T11:30:00Z,59.06
572841,34.2,23.6,1996-05-07T14:30:00Z,54.11
572844,33,21.9,1996-05-07T17:30:00Z,52.2
572847,30,25.5,1996-05-07T20:30:00Z,76.88
572856,28,23.9,1996-05-08T05:30:00Z,78.45
572859,29.4,23.6,1996-05-08T08:30:00Z,71.03
572862,32.6,24.3,1996-05-08T11:30:00Z,61.73
572865,33,25.1,1996-05-08T14:30:00Z,63.31
572868,32,23.7,1996-05-08T17:30:00Z,61.59
572871,30.8,24.2,1996-05-08T20:30:00Z,67.95
572874,29.8,24.4,1996-05-08T23:30:00Z,72.83
572877,29,24.4,1996-05-09T02:30:00Z,76.27
